1333389547139531,66.3957,157.619,0.851392
1333389547189533,66.4113,157.633,0.850744
1333389547239528,66.4222,157.652,0.85072
1333389547289533,66.4375,157.675,0.850852
1333389547339526,66.4545,157.686,0.851296
1333389547389524,66.4671,157.708,0.853457
1333389547439521,66.4873,157.726,0.853274
1333389547489520,66.5005,157.75,0.851997
1333389547540533,66.5132,157.771,0.850718
1333389547590529,66.5295,157.789,0.85194
1333389547640534,66.5461,157.808,0.85191
1333389547690525,66.561,157.828,0.849379
1333389547740530,66.5756,157.847,0.849192
1333389547790524,66.5891,157.863,0.84916
1333389547840532,66.6059,157.885,0.849283
1333389547890518,66.6258,157.905,0.848781
1333389547940515,66.6368,157.923,0.84859
1333389547991531,66.6537,157.942,0.846055
1333389548041528,66.665,157.96,0.846019
1333389548091526,66.6753,157.981,0.843483
1333389548141523,66.6946,158.003,0.844696
1333389548191522,66.709,158.018,0.844033
1333389548241522,66.7237,158.038,0.843994
1333389548291519,66.7411,158.057,0.843954
1333389548341517,66.7619,158.073,0.844539
1333389548391518,66.7651,158.094,0.839498
1333389548442526,66.7878,158.113,0.841956
1333389548492526,66.8063,158.133,0.840664
1333389548542526,66.8231,158.152,0.84062
1333389548592523,66.8346,158.174,0.838076
1333389548642520,66.8551,158.192,0.838031
1333389548692519,66.8648,158.21,0.836735
1333389548742518,66.8761,158.227,0.836689
1333389548792515,66.8902,158.253,0.840392
1333389548842513,66.9054,158.269,0.845344
1333389548893524,66.9182,158.291,0.85092
1333389548943523,66.9281,158.306,0.855871
1333389548993521,66.9404,158.332,0.863322
1333389549043520,66.954,158.348,0.870772
1333389549093517,66.9659,158.364,0.875721
1333389549143517,66.9859,158.397,0.884575
1333389549193515,66.9921,158.409,0.889523
1333389549243513,67.0102,158.43,0.896969
1333389549293512,67.0209,158.454,0.901916
1333389549344522,67.0315,158.475,0.907486
1333389549394521,67.0534,158.498,0.917274
1333389549444519,67.059,158.518,0.922844
1333389549494517,67.0719,158.535,0.930287
1333389549544517,67.0838,158.557,0.935855
1333389549594516,67.091,158.58,0.941266
1333389549644515,67.105,158.596,0.948083
1333389549694511,67.1176,158.624,0.955055
1333389549744510,67.1336,158.648,0.962495
1333389549795520,67.146,158.673,0.968685
1333389549845519,67.152,158.692,0.975499
1333389549895521,67.1615,158.714,0.982938
1333389549945516,67.1775,158.734,0.992719
1333389549995513,67.1919,158.753,1.00266
1333389550045511,67.1916,158.785,1.01259
1333389550095512,67.207,158.802,1.02753
1333389550145513,67.214,158.822,1.04246
1333389550195504,67.2103,158.85,1.0574
1333389550246524,67.221,158.871,1.07734
1333389550296518,67.2276,158.9,1.09727
1333389550346518,67.2326,158.926,1.11908
1333389550396516,67.2377,158.951,1.13933
1333389550446512,67.2401,158.974,1.16176
1333389550496515,67.2445,159.003,1.18294
1333389550546509,67.2421,159.024,1.20475
1333389550596510,67.2528,159.052,1.22718
1333389550646506,67.2507,159.078,1.24868
1333389550697516,67.2513,159.108,1.27111
1333389550747518,67.2537,159.129,1.29354
1333389550797514,67.2495,159.155,1.31441
1333389550847515,67.254,159.182,1.33622
1333389550897510,67.2538,159.211,1.35912
1333389550947509,67.2501,159.234,1.38155
1333389550997505,67.2503,159.26,1.40335
1333389551047506,67.2447,159.283,1.42454
1333389551097503,67.2342,159.308,1.44447
1333389551148517,67.2411,159.338,1.4694
1333389551198513,67.2347,159.363,1.48964
1333389551248513,67.2323,159.392,1.51207
1333389551298510,67.2209,159.411,1.532
1333389551348508,67.2175,159.434,1.5535
1333389551398508,67.2111,159.459,1.57608
1333389551448506,67.2042,159.482,1.59617
1333389551498505,67.2,159.509,1.6186
1333389551548501,67.1914,159.534,1.63978
1333389551599519,67.1829,159.558,1.65972
1333389551649512,67.1764,159.582,1.68215
1333389551699518,67.164,159.61,1.70208
1333389551749513,67.1587,159.63,1.72326
1333389551799507,67.1447,159.651,1.74382
1333389551849504,67.1343,159.679,1.76375
1333389551899502,67.1226,159.7,1.78462
1333389551949500,67.1127,159.722,1.80456
1333389551999499,67.0964,159.747,1.82449
1333389552050510,67.0822,159.774,1.84692
1333389552100511,67.0724,159.791,1.86717
1333389552150508,67.0579,159.816,1.88836
1333389552200507,67.043,159.839,1.90892
1333389552250504,67.0332,159.856,1.92885
1333389552300505,67.0169,159.88,1.94754
1333389552350501,67.0064,159.899,1.96747
1333389552400497,66.988,159.92,1.9821
1333389552450498,66.9742,159.944,1.99672
1333389552501511,66.9623,159.966,2.00916
1333389552551510,66.9469,159.985,2.02035
1333389552601506,66.9349,160.007,2.03216
1333389552651504,66.9199,160.024,2.0421
1333389552701502,66.9061,160.049,2.05485
1333389552751501,66.8908,160.067,2.06542
1333389552801498,66.8757,160.085,2.07542
1333389552851495,66.8557,160.107,2.08775
1333389552902507,66.8432,160.128,2.10021
1333389552952505,66.8258,160.144,2.11268
1333389553002503,66.805,160.165,2.12264
1333389553052503,66.795,160.183,2.13449
1333389553102504,66.7759,160.199,2.14445
1333389553152500,66.7606,160.22,2.15692
1333389553202499,66.7439,160.237,2.16939
1333389553252495,66.7271,160.254,2.18061
1333389553302497,66.7071,160.276,2.19433
1333389553353504,66.6935,160.29,2.20805
1333389553403506,66.6707,160.306,2.21927
1333389553453501,66.6553,160.322,2.23112
1333389553503502,66.6327,160.341,2.24234
1333389553553502,66.6221,160.356,2.25481
1333389553603497,66.5963,160.375,2.26447
1333389553653496,66.5808,160.39,2.27444
1333389553703494,66.5615,160.402,2.28441
1333389553753496,66.5394,160.426,2.29439
1333389553803491,66.5254,160.44,2.30186
1333389553854503,66.5088,160.454,2.30652
1333389553904501,66.4906,160.475,2.31009
1333389553954500,66.4741,160.488,2.31038
1333389554004498,66.4559,160.506,2.31191
1333389554054498,66.4397,160.524,2.31189
1333389554104494,66.4216,160.541,2.31312
1333389554154493,66.4024,160.56,2.31341
1333389554204492,66.3895,160.577,2.31213
1333389554254488,66.3704,160.596,2.31086
1333389554305506,66.3565,160.612,2.30834
1333389554355502,66.336,160.63,2.30582
1333389554405497,66.3201,160.649,2.3058
1333389554455496,66.303,160.665,2.30578
1333389554505492,66.2821,160.685,2.30826
1333389554555492,66.2666,160.696,2.31386
1333389554605489,66.2446,160.714,2.32259
1333389554655487,66.2274,160.732,2.33257
1333389554706500,66.2086,160.746,2.33756
1333389554756497,66.1915,160.761,2.34129
1333389554806498,66.1727,160.776,2.34127
1333389554856495,66.1551,160.8,2.34141
1333389554906495,66.1365,160.812,2.34045
1333389554956492,66.1193,160.832,2.34122
1333389555006489,66.099,160.846,2.33839
1333389555056488,66.0826,160.866,2.33837
1333389555106485,66.0701,160.88,2.33805
1333389555157498,66.0526,160.896,2.33803
1333389555207496,66.0351,160.91,2.33614
1333389555257495,66.0175,160.93,2.33863
1333389555307493,65.9948,160.948,2.34361
1333389555357491,65.9733,160.962,2.3486
1333389555407489,65.9533,160.979,2.35859
1333389555457487,65.9329,160.993,2.36857
1333389555507486,65.9236,161.001,2.37356
1333389555557483,65.8992,161.027,2.37792
1333389555608500,65.883,161.042,2.37932
1333389555658495,65.8639,161.053,2.37743
1333389555708497,65.8472,161.069,2.37992
1333389555758492,65.8288,161.088,2.37897
1333389555808491,65.8148,161.104,2.37771
1333389555858489,65.7912,161.122,2.3777
1333389555908486,65.7792,161.135,2.37707
1333389555958483,65.7591,161.15,2.37643
1333389556008481,65.7367,161.17,2.37517
1333389556059493,65.722,161.186,2.37517
1333389556109492,65.7031,161.199,2.37266
1333389556159491,65.6855,161.22,2.3714
1333389556209489,65.6684,161.235,2.36952
1333389556259487,65.6544,161.253,2.3692
1333389556309486,65.6335,161.266,2.3645
1333389556359484,65.6201,161.283,2.36418
1333389556409482,65.5949,161.307,2.36152
1333389556459480,65.5852,161.319,2.35902
1333389556510495,65.5614,161.337,2.35683
1333389556560494,65.5483,161.352,2.35713
1333389556610490,65.525,161.368,2.36244
1333389556660488,65.5104,161.38,2.36759
1333389556710485,65.4916,161.398,2.37759
1333389556760484,65.4675,161.416,2.38634
1333389556810484,65.4466,161.435,2.39383
1333389556860485,65.4272,161.448,2.40258
1333389556910477,65.4097,161.461,2.40539
1333389556961490,65.3923,161.475,2.40664
1333389557011488,65.3719,161.496,2.40726
1333389557061485,65.3596,161.507,2.40492
1333389557111485,65.3353,161.525,2.40492
1333389557161482,65.3156,161.543,2.40554
1333389557211480,65.2944,161.56,2.40617
1333389557261483,65.2798,161.576,2.40742
1333389557311482,65.2635,161.592,2.40867
1333389557361479,65.2395,161.61,2.40804
1333389557412488,65.2243,161.623,2.4082
1333389557462486,65.2004,161.645,2.40945
1333389557512479,65.1868,161.66,2.41133
1333389557562484,65.1672,161.673,2.41258
1333389557612481,65.1464,161.692,2.41383
1333389557662479,65.1325,161.704,2.41509
1333389557712477,65.1157,161.72,2.41509
1333389557762475,65.0962,161.736,2.41634
1333389557812473,65.0808,161.751,2.4176
1333389557863486,65.0585,161.764,2.4176
1333389557913489,65.0391,161.782,2.41885
1333389557963482,65.0202,161.796,2.42011
1333389558013482,64.9999,161.814,2.42011
1333389558063478,64.9815,161.831,2.42012
1333389558113477,64.9646,161.84,2.42012
1333389558163479,64.9455,161.861,2.41888
1333389558213473,64.923,161.875,2.41826
1333389558263475,64.9051,161.895,2.41827
1333389558314484,64.89,161.905,2.41703
1333389558364482,64.8693,161.923,2.41578
1333389558414481,64.8523,161.932,2.41454
1333389558464479,64.8215,161.952,2.41205
1333389558514477,64.8032,161.965,2.41205
1333389558564475,64.7898,161.974,2.41191
1333389558614473,64.7661,161.989,2.41191
1333389558664469,64.7464,162.002,2.41192
1333389558714470,64.727,162.011,2.40818
1333389558765482,64.7062,162.029,2.40944
1333389558815480,64.6916,162.044,2.40898
1333389558865478,64.667,162.054,2.40617
1333389558915476,64.6441,162.072,2.40618
1333389558965477,64.6255,162.082,2.40619
1333389559015473,64.6002,162.098,2.40495
1333389559065471,64.5829,162.109,2.40496
1333389559115470,64.559,162.124,2.40246
1333389559165467,64.5412,162.136,2.39997
1333389559216478,64.5259,162.151,2.40123
1333389559266478,64.5054,162.167,2.40124
1333389559316475,64.486,162.18,2.39875
1333389559366474,64.471,162.194,2.39876
1333389559416471,64.4466,162.212,2.39627
1333389559466471,64.4353,162.232,2.39659
1333389559516470,64.409,162.246,2.39536
1333389559566471,64.3881,162.264,2.39537
1333389559616468,64.3682,162.277,2.39538
1333389559667477,64.354,162.298,2.39539
1333389559717477,64.3361,162.312,2.3954
1333389559767475,64.3221,162.326,2.39542
1333389559817473,64.2982,162.347,2.39418
1333389559867470,64.2883,162.364,2.39419
1333389559917468,64.2607,162.376,2.39186
1333389559967468,64.251,162.395,2.39157
1333389560017468,64.2308,162.412,2.39158
1333389560067464,64.2094,162.43,2.39066
1333389560118474,64.1907,162.446,2.39067
1333389560168473,64.1662,162.459,2.38569
1333389560218475,64.1475,162.474,2.38571
1333389560268476,64.1359,162.493,2.39041
1333389560318470,64.1118,162.508,2.38668
1333389560368465,64.0942,162.528,2.38669
1333389560418463,64.0772,162.544,2.38671
1333389560468463,64.056,162.552,2.38548
1333389560518464,64.0388,162.57,2.3855
1333389560569471,64.0127,162.585,2.38426
1333389560619471,64.0009,162.602,2.38428
1333389560669469,63.9747,162.616,2.38305
1333389560719470,63.9617,162.634,2.38557
1333389560769466,63.9395,162.652,2.38403
1333389560819464,63.9212,162.663,2.38389
1333389560869462,63.9012,162.68,2.38391
1333389560919462,63.8803,162.697,2.38378
1333389560969459,63.8655,162.704,2.38364
1333389561020471,63.8466,162.724,2.38366
1333389561070468,63.8263,162.74,2.38368
1333389561120467,63.8027,162.751,2.3812
1333389561170468,63.7833,162.773,2.38122
1333389561220464,63.7685,162.785,2.38125
1333389561270462,63.7484,162.803,2.38111
1333389561320460,63.7278,162.817,2.37895
1333389561370460,63.7097,162.832,2.37772
1333389561420459,63.6949,162.845,2.37712
1333389561471468,63.6704,162.86,2.37698
1333389561521468,63.6511,162.876,2.37701
1333389561571464,63.6326,162.888,2.37828
1333389561621464,63.6078,162.9,2.3733
1333389561671462,63.5907,162.913,2.37333
1333389561721460,63.566,162.933,2.37335
1333389561771457,63.5471,162.95,2.37306
1333389561821458,63.5314,162.966,2.37246
1333389561872469,63.5164,162.974,2.36811
1333389561922479,63.4947,162.992,2.36689
1333389561972472,63.4747,163.013,2.36785
1333389562022469,63.4567,163.027,2.36663
1333389562072468,63.4442,163.034,2.36134
1333389562122463,63.4228,163.063,2.36387
1333389562172460,63.4068,163.074,2.36405
1333389562222464,63.3914,163.09,2.36423
1333389562272456,63.3793,163.097,2.36207
1333389562323466,63.3533,163.122,2.36085
1333389562373465,63.3355,163.137,2.36088
1333389562423464,63.3202,163.15,2.36028
1333389562473461,63.3,163.168,2.35906
1333389562523460,63.2793,163.186,2.36003
1333389562573460,63.2632,163.202,2.3574
1333389562623455,63.2432,163.225,2.35744
1333389562673454,63.2288,163.235,2.35747
1333389562723453,63.204,163.258,2.3575
1333389562774463,63.1913,163.267,2.35815
1333389562824462,63.1672,163.288,2.35819
1333389562874463,63.147,163.306,2.35822
1333389562924460,63.1361,163.319,2.35825
1333389562974457,63.1195,163.336,2.35828
1333389563024457,63.0996,163.354,2.35832
1333389563074454,63.0773,163.372,2.35835
1333389563124452,63.0607,163.387,2.35839
1333389563174453,63.0444,163.402,2.35842
1333389563225465,63.0285,163.42,2.35846
1333389563275460,63.0113,163.438,2.35787
1333389563325459,62.9893,163.455,2.3579
1333389563375458,62.9749,163.471,2.35794
1333389563425457,62.958,163.484,2.35798
1333389563475453,62.9403,163.499,2.35801
1333389563525449,62.9177,163.522,2.35836
1333389563575453,62.9063,163.542,2.3559
1333389563625447,62.8902,163.559,2.35594
1333389563676460,62.867,163.576,2.35348
1333389563726461,62.8508,163.591,2.35352
1333389563776458,62.826,163.612,2.35356
1333389563826458,62.8119,163.629,2.35235
1333389563876452,62.7966,163.643,2.35239
1333389563926452,62.7732,163.658,2.34743
1333389563976449,62.7604,163.676,2.34997
1333389564026448,62.7386,163.697,2.35002
1333389564076446,62.7206,163.708,2.34756
1333389564127457,62.7056,163.722,2.3476
1333389564177459,62.6873,163.74,2.34764
1333389564227460,62.6686,163.757,2.34784
1333389564276913,62.6474,163.774,2.34789
1333389564327452,62.6262,163.79,2.34606
1333389564377449,62.611,163.803,2.3461
1333389564427449,62.5877,163.821,2.34646
1333389564477449,62.5712,163.835,2.34588
1333389564527444,62.5499,163.851,2.34592
1333389564578454,62.5289,163.864,2.34597
1333389564628456,62.5108,163.887,2.3482
1333389564678453,62.4937,163.899,2.34825
1333389564728452,62.4687,163.912,2.34829
1333389564778451,62.449,163.931,2.34834
1333389564828450,62.4283,163.946,2.34839
1333389564878448,62.4085,163.958,2.34906
1333389564928444,62.3879,163.975,2.34848
1333389564978442,62.3647,163.984,2.34353
1333389565029453,62.3482,163.999,2.34342
1333389565079453,62.3256,164.013,2.34597
1333389565129452,62.3113,164.029,2.34601
1333389565179455,62.2874,164.047,2.34356
1333389565229447,62.2715,164.059,2.34424
1333389565279446,62.2476,164.073,2.34428
1333389565329446,62.2278,164.088,2.34183
1333389565379441,62.2077,164.105,2.34188
1333389565429441,62.1957,164.121,2.34193
1333389565480450,62.1689,164.134,2.33948
1333389565530453,62.1515,164.152,2.33948
1333389565580449,62.1311,164.167,2.33949
1333389565630448,62.1132,164.183,2.33701
1333389565680444,62.0947,164.197,2.33702
1333389565730444,62.0751,164.214,2.33392
1333389565780443,62.0508,164.23,2.33393
1333389565830440,62.0322,164.244,2.33489
1333389565880437,62.016,164.26,2.33475
1333389565931449,61.9953,164.279,2.33476
1333389565981447,61.9757,164.292,2.33165
1333389566031447,61.9514,164.31,2.33292
1333389566081443,61.9382,164.32,2.33168
1333389566131451,61.9171,164.342,2.33185
1333389566181441,61.9016,164.356,2.33187
1333389566231442,61.8816,164.371,2.33157
1333389566281438,61.8607,164.389,2.33033
1333389566331435,61.8373,164.405,2.33284
1333389566382448,61.8177,164.418,2.33286
1333389566432446,61.7963,164.43,2.33287
1333389566482446,61.7709,164.449,2.33413
1333389566532443,61.7509,164.454,2.3304
1333389566582439,61.7254,164.469,2.33025
1333389566632440,61.705,164.481,2.33026
1333389566682437,61.6843,164.495,2.33028
1333389566732438,61.662,164.514,2.33029
1333389566782434,61.6549,164.525,2.32749
1333389566833445,61.6275,164.542,2.325
1333389566883443,61.611,164.56,2.32501
1333389566933442,61.5931,164.575,2.32471
1333389566983456,61.5746,164.592,2.32472
1333389567033440,61.5546,164.608,2.32473
1333389567083436,61.5366,164.628,2.32208
1333389567133436,61.5219,164.646,2.32303
1333389567183443,61.5036,164.66,2.31835
1333389567233431,61.486,164.679,2.31836
1333389567284442,61.4686,164.697,2.31837
1333389567334444,61.4458,164.718,2.31775
1333389567384440,61.4247,164.739,2.31776
1333389567434438,61.41,164.754,2.31526
1333389567484437,61.3951,164.771,2.3162
1333389567534436,61.3811,164.786,2.31621
1333389567584431,61.3598,164.801,2.31121
1333389567634433,61.3395,164.826,2.31497
1333389567684428,61.3224,164.841,2.31497
1333389567735441,61.3017,164.861,2.31748
1333389567785439,61.29,164.869,2.31248
1333389567835439,61.268,164.887,2.31123
1333389567885438,61.2482,164.904,2.31092
1333389567935429,61.2331,164.92,2.3103
1333389567985433,61.2173,164.938,2.3103
1333389568035430,61.1985,164.951,2.3078
1333389568085427,61.1793,164.968,2.30937
1333389568136440,61.1649,164.987,2.30812
1333389568186437,61.1399,165.011,2.31062
1333389568236441,61.1256,165.023,2.31061
1333389568286435,61.1056,165.04,2.31124
1333389568336437,61.0911,165.055,2.31124
1333389568386434,61.0686,165.076,2.31124
1333389568436431,61.0611,165.082,2.31123
1333389568486427,61.0454,165.097,2.31748
1333389568536426,61.0123,165.124,2.32748
1333389568587438,60.9977,165.139,2.33248
1333389568637439,60.9751,165.155,2.33841
1333389568687436,60.9681,165.164,2.34341
1333389568737434,60.9465,165.178,2.3484
1333389568787432,60.9289,165.194,2.3534
1333389568837430,60.8992,165.216,2.35839
1333389568887428,60.8839,165.23,2.35839
1333389568937427,60.8651,165.255,2.36213
1333389568987423,60.8501,165.266,2.36088
1333389569038436,60.831,165.282,2.35899
1333389569088435,60.8087,165.299,2.35867
1333389569138434,60.7894,165.32,2.35867
1333389569188431,60.7786,165.33,2.35366
1333389569238430,60.7571,165.349,2.35615
1333389569288427,60.7374,165.363,2.35583
1333389569338424,60.718,165.385,2.35645
1333389569388424,60.6952,165.403,2.35644
1333389569438422,60.6851,165.411,2.35643
1333389569489432,60.6612,165.43,2.35892
1333389569539432,60.6494,165.449,2.3586
1333389569589434,60.6223,165.462,2.35859
1333389569639429,60.6063,165.477,2.35982
1333389569689427,60.5906,165.494,2.36106
1333389569739428,60.5709,165.51,2.36074
1333389569789424,60.5462,165.528,2.36198
1333389569839422,60.5277,165.539,2.36197
1333389569889420,60.5105,165.559,2.36695
1333389569940430,60.4934,165.571,2.36663
1333389569990430,60.4702,165.593,2.36912
1333389570040428,60.458,165.603,2.36848
1333389570090428,60.439,165.621,2.37221
1333389570140425,60.4153,165.639,2.37439
1333389570190424,60.3992,165.654,2.37812
1333389570240421,60.3796,165.666,2.37936
1333389570290422,60.3629,165.681,2.37872
1333389570340418,60.341,165.701,2.38401
1333389570391430,60.3196,165.719,2.38681
1333389570441427,60.2964,165.738,2.38679
1333389570491427,60.2806,165.748,2.3899
1333389570541426,60.2688,165.758,2.38989
1333389570591428,60.2417,165.78,2.39487
1333389570641425,60.224,165.795,2.39735
1333389570691423,60.2054,165.81,2.40108
1333389570741417,60.1812,165.825,2.40107
1333389570791418,60.1647,165.841,2.40089
1333389570842427,60.1439,165.856,2.40587
1333389570892425,60.1236,165.869,2.40711
1333389570942426,60.1013,165.89,2.4074
1333389570992426,60.0851,165.901,2.40972
1333389571042422,60.0621,165.918,2.41033
1333389571092419,60.0449,165.933,2.41281
1333389571142421,60.0257,165.944,2.41529
1333389571192418,60.0121,165.962,2.41964
1333389571242417,59.9852,165.976,2.41962
1333389571293426,59.966,165.992,2.4246
1333389571343424,59.9474,166.005,2.42708
1333389571393422,59.9279,166.022,2.43456
1333389571443421,59.9041,166.034,2.43891
1333389571493420,59.8845,166.045,2.44639
1333389571543419,59.8602,166.059,2.45387
1333389571593418,59.8409,166.072,2.46635
1333389571643413,59.8182,166.081,2.47195
1333389571693411,59.7966,166.093,2.48193
1333389571744423,59.7742,166.107,2.49191
1333389571794422,59.7574,166.119,2.50064
1333389571844429,59.735,166.133,2.51077
1333389571894417,59.7078,166.138,2.52075
1333389571944424,59.6889,166.152,2.52917
1333389571994415,59.6671,166.165,2.53805
1333389572044414,59.646,166.173,2.54678
1333389572094411,59.6261,166.186,2.55176
1333389572144410,59.6114,166.191,2.56299
1333389572195421,59.5937,166.197,2.57297
1333389572245424,59.5805,166.205,2.58294
1333389572295425,59.5701,166.208,2.59042
1333389572345420,59.5575,166.213,2.6004
1333389572395416,59.5449,166.219,2.60288
1333389572445418,59.5443,166.216,2.61067
1333389572495412,59.5379,166.214,2.62237
1333389572545412,59.5316,166.214,2.63423
1333389572595408,59.5293,166.214,2.64545
1333389572646418,59.523,166.214,2.65231
1333389572696420,59.5229,166.216,2.65979
1333389572746415,59.5207,166.21,2.66727
1333389572796414,59.5234,166.208,2.67725
1333389572846413,59.522,166.203,2.68723
1333389572896411,59.52,166.202,2.69596
1333389572946409,59.5139,166.204,2.70844
1333389572996407,59.5122,166.194,2.71842
1333389573046409,59.5149,166.195,2.72965
1333389573097418,59.513,166.192,2.74213
1333389573147416,59.5095,166.191,2.75462
1333389573197414,59.5066,166.183,2.76929
1333389573247414,59.5072,166.182,2.78739
1333389573297412,59.5054,166.177,2.80237
1333389573347412,59.5098,166.176,2.81736
1333389573397408,59.5014,166.172,2.83265
1333389573447409,59.5045,166.164,2.85014
1333389573497407,59.4978,166.164,2.86762
1333389573548416,59.5025,166.16,2.88291
1333389573598416,59.5002,166.153,2.8979
1333389573648422,59.502,166.151,2.91523
1333389573698413,59.4941,166.144,2.93271
1333389573748409,59.4936,166.141,2.95019
1333389573798409,59.492,166.136,2.96518
1333389573848406,59.4934,166.132,2.98517
1333389573898403,59.4956,166.13,3.00015
1333389573948402,59.4946,166.122,3.01795
1333389573999411,59.4918,166.12,3.03543
1333389574049412,59.4941,166.114,3.05542
1333389574099409,59.4915,166.109,3.07291
1333389574149404,59.4913,166.107,3.08977
1333389574199407,59.4889,166.1,3.10726
1333389574249406,59.4885,166.096,3.12599
1333389574299406,59.4907,166.09,-3.1397
1333389574349401,59.4935,166.086,-3.12097
1333389574399396,59.4904,166.08,-3.10192
1333389574450411,59.4876,166.075,-3.0813
1333389574500412,59.488,166.069,-3.06131
1333389574550407,59.4919,166.06,-3.04242
1333389574600405,59.4921,166.06,-3.01993
1333389574650405,59.4947,166.05,-2.99619
1333389574700404,59.497,166.044,-2.96745
1333389574750401,59.4946,166.037,-2.93746
1333389574800400,59.5017,166.033,-2.90747
1333389574850397,59.4957,166.025,-2.87748
1333389574901409,59.4994,166.015,-2.84874
1333389574951407,59.5036,166.01,-2.81875
1333389575001405,59.5112,165.996,-2.78876
1333389575051404,59.5102,165.989,-2.76126
1333389575101403,59.5175,165.987,-2.73096
1333389575151400,59.5185,165.973,-2.70097
1333389575201398,59.5206,165.972,-2.67347
1333389575251397,59.5238,165.965,-2.64207
1333389575301395,59.5293,165.953,-2.61208
1333389575352407,59.5336,165.949,-2.58177
1333389575402405,59.5363,165.94,-2.55084
1333389575452404,59.5408,165.937,-2.52085
1333389575502402,59.5427,165.934,-2.49335
1333389575552403,59.5513,165.922,-2.46304
1333389575602400,59.5545,165.918,-2.43305
1333389575652401,59.5565,165.909,-2.40086
1333389575702396,59.5661,165.906,-2.37149
1333389575752395,59.5713,165.903,-2.3415
1333389575803408,59.5789,165.899,-2.31119
1333389575853409,59.5833,165.89,-2.27932
1333389575903406,59.5865,165.888,-2.24932
1333389575953405,59.595,165.88,-2.21761
1333389576003399,59.5965,165.878,-2.18761
1333389576053399,59.6067,165.871,-2.15324
1333389576103398,59.6157,165.869,-2.12324
1333389576153398,59.6179,165.866,-2.09075
1333389576203392,59.6271,165.859,-2.05825
1333389576254403,59.6365,165.855,-2.02576
1333389576304405,59.6401,165.852,-1.99201
1333389576354399,59.648,165.849,-1.96076
1333389576404398,59.6512,165.848,-1.92702
1333389576454401,59.6662,165.844,-1.89202
1333389576504396,59.6734,165.846,-1.85952
1333389576554394,59.6815,165.839,-1.82453
1333389576604389,59.6953,165.835,-1.78953
1333389576654391,59.7052,165.837,-1.75329
1333389576705402,59.7122,165.833,-1.71829
1333389576755400,59.7188,165.837,-1.6808
1333389576805403,59.7312,165.832,-1.6408
1333389576855396,59.739,165.833,-1.60581
1333389576905389,59.7502,165.834,-1.56831
1333389576955393,59.7536,165.838,-1.53332
1333389577005391,59.7662,165.836,-1.49583
1333389577055391,59.7786,165.831,-1.46114
1333389577105388,59.78,165.839,-1.42631
1333389577156398,59.7905,165.84,-1.39256
1333389577206398,59.8045,165.841,-1.35757
1333389577256395,59.8083,165.844,-1.32258
1333389577306393,59.8239,165.845,-1.28884
1333389577356393,59.836,165.847,-1.25385
1333389577406391,59.839,165.85,-1.21917
1333389577456392,59.8411,165.856,-1.18543
1333389577506387,59.8527,165.856,-1.15169
1333389577556385,59.8609,165.862,-1.11686
1333389577607397,59.8685,165.87,-1.08374
1333389577657395,59.8728,165.873,-1.04875
1333389577707394,59.8785,165.878,-1.01377
1333389577757391,59.8875,165.88,-0.980028
1333389577807396,59.8941,165.887,-0.947541
1333389577857389,59.8964,165.895,-0.917554
1333389577907387,59.911,165.891,-0.892724
1333389577957387,59.915,165.894,-0.868988
1333389578007386,59.9191,165.899,-0.854002
1333389578058394,59.9252,165.898,-0.839017
1333389578108396,59.9323,165.895,-0.824031
1333389578158393,59.9473,165.892,-0.809046
1333389578208389,59.947,165.886,-0.79031
1333389578258387,59.9581,165.88,-0.775324
1333389578308396,59.9755,165.873,-0.762995
1333389578358389,59.9856,165.861,-0.754259
1333389578408382,59.9902,165.854,-0.749273
1333389578458379,60.0068,165.845,-0.746787
1333389578509394,60.0153,165.84,-0.746801
1333389578559393,60.0296,165.83,-0.746814
1333389578609393,60.0394,165.822,-0.746828
1333389578659389,60.0386,165.82,-0.745591
1333389578709386,60.0527,165.808,-0.745604
1333389578759386,60.062,165.794,-0.745617
1333389578809386,60.0787,165.783,-0.74563
1333389578859384,60.0885,165.776,-0.746423
1333389578909378,60.1041,165.761,-0.746123
1333389578960392,60.1108,165.752,-0.746759
1333389579010389,60.1337,165.738,-0.748021
1333389579060394,60.1473,165.723,-0.748032
1333389579110389,60.1657,165.703,-0.748668
1333389579160385,60.1846,165.694,-0.749928
1333389579210382,60.1926,165.68,-0.751188
1333389579260381,60.2122,165.664,-0.751198
1333389579310379,60.2241,165.653,-0.752458
1333389579360379,60.2436,165.637,-0.752467
1333389579411386,60.2533,165.624,-0.752319
1333389579461391,60.2674,165.618,-0.757328
1333389579511385,60.2891,165.598,-0.75593
1333389579561386,60.3025,165.586,-0.755938
1333389579611383,60.3206,165.57,-0.757196
1333389579661380,60.3302,165.558,-0.757203
1333389579711380,60.3495,165.54,-0.757523
1333389579761376,60.366,165.53,-0.760655
1333389579811375,60.3813,165.515,-0.761286
1333389579862385,60.4067,165.494,-0.762542
1333389579912387,60.4161,165.488,-0.765048
1333389579962385,60.4347,165.47,-0.766304
1333389580012384,60.4462,165.455,-0.766309
1333389580062381,60.4688,165.438,-0.766313
1333389580112377,60.4791,165.429,-0.765224
1333389580162380,60.5065,165.405,-0.762728
1333389580212377,60.5178,165.399,-0.754295
1333389580262375,60.53,165.39,-0.746798
1333389580313384,60.5516,165.378,-0.74024
1333389580363384,60.5696,165.365,-0.735243
